Image,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
2075late8,-0.1958368420600891,1.222701072692871,-1.1074160283897072e-05,2.9162747859954834,-6.792904514441034e-07,-0.025662699714303017,0.3710632026195526,4.235118012729799e-06,0.26073935627937317,-4.758842624141835e-05,-1.6412242650985718,-1.2750152349472046,2.1638224124908447,0.0002336080651730299,-0.2986374795436859,-0.2490401566028595,-1.8784427642822266,-3.6184120178222656,-2.1593925952911377,3.6512813568115234,1.5137197971343994,-3.6392977237701416,2.591456890106201,0.5738691091537476,0.0353982076048851,-1.402649998664856,0.09190991520881653,0.43730175495147705,-0.9214572310447693,1.752900242805481,-0.2716970145702362,-1.2179239988327026,0.13851314783096313,-0.9582099914550781,-3.2398369312286377,2.0453696250915527,2.0015122572658584e-06,-1.527374267578125,4.637277868368983e-07,-0.2024213820695877,0.04997413605451584,-0.730370044708252,1.1345725059509277,-1.0954005718231201,-1.2620768547058105,3.003675699234009,-2.0901384353637695,-1.109732985496521,-8.696866871105158e-07,0.6481698751449585,0.10766357183456421,2.046905279159546,-0.9902411699295044,-0.6912739872932434,2.420624256134033,0.8433655500411987,0.5740512013435364,-1.9727113246917725,3.118623971939087,0.04808938130736351,1.865557312965393,-5.379502773284912,2.937370538711548,0.47408729791641235
2145disease9,-0.18104109168052673,1.1554555892944336,-1.0481986464583315e-05,2.7786736488342285,-6.448369163081225e-07,-0.025312822312116623,0.26532480120658875,4.0338582039112225e-06,0.2487998753786087,-4.417331365402788e-05,-1.555992603302002,-1.209815263748169,2.0370171070098877,0.00021739160001743585,-0.2889012396335602,-0.23697498440742493,-1.8533462285995483,-3.4593279361724854,-2.0231761932373047,3.4455018043518066,1.4358351230621338,-3.427967071533203,2.4394690990448,0.5397578477859497,0.02994188480079174,-1.3133312463760376,0.07777824997901917,0.5553331971168518,-1.0347704887390137,1.6553051471710205,-0.260346919298172,-1.1525743007659912,0.17868614196777344,-0.7921762466430664,-3.1093242168426514,1.8934605121612549,1.9107983462163247e-06,-1.4626755714416504,4.3333614030416356e-07,-0.1925591081380844,0.04877973720431328,-0.6923336386680603,1.07537043094635,-1.0335612297058105,-1.1943694353103638,2.9467949867248535,-1.9657624959945679,-1.0514018535614014,-8.28988106604811e-07,0.6141031980514526,0.10211475193500519,1.9341622591018677,-0.8954564332962036,-0.6521459817886353,2.2796730995178223,0.7941736578941345,0.5401126146316528,-1.863377571105957,2.942251443862915,0.04986096918582916,1.764403223991394,-5.085394859313965,2.7594025135040283,0.44911909103393555
2147disease13,-0.18803927302360535,1.1863195896148682,-1.066177628672449e-05,2.8617031574249268,-6.685186235699803e-07,-0.025459425523877144,0.37477654218673706,4.139064913033508e-06,0.2559877932071686,-4.446291859494522e-05,-1.592799425125122,-1.240430474281311,2.070772647857666,0.00021806565928272903,-0.2950364947319031,-0.23901265859603882,-1.8716741800308228,-3.5670759677886963,-2.0642342567443848,3.5374631881713867,1.4753614664077759,-3.5283091068267822,2.5001096725463867,0.5541863441467285,0.0322236493229866,-1.3560221195220947,0.08570868521928787,0.596954882144928,-1.09202241897583,1.6982710361480713,-0.2648172378540039,-1.182945966720581,0.2692149877548218,-0.8636413216590881,-3.2151896953582764,1.8928190469741821,1.9664621504489332e-06,-1.4710623025894165,4.4320904635242186e-07,-0.19930796325206757,0.05308903381228447,-0.7034938335418701,1.1006447076797485,-1.0611737966537476,-1.2278138399124146,3.0374104976654053,-2.021573543548584,-1.077142596244812,-8.471938599541318e-07,0.6328786611557007,0.10400457680225372,1.983849048614502,-1.034562349319458,-0.6679590940475464,2.310781478881836,0.8105064630508423,0.5545136332511902,-1.9139800071716309,3.0381832122802734,0.04744571074843407,1.807735800743103,-5.220266342163086,2.806615114212036,0.46146467328071594
2077late15,-0.19961673021316528,1.2387056350708008,-1.1204001566511579e-05,2.9556572437286377,-6.891670523145876e-07,-0.025858227163553238,0.3950083553791046,4.2895139813481364e-06,0.26620185375213623,-4.810912287211977e-05,-1.6608208417892456,-1.2905685901641846,2.1892642974853516,0.00023601949214935303,-0.30000531673431396,-0.25111323595046997,-1.8959174156188965,-3.667057514190674,-2.186418294906616,3.6992180347442627,1.534201741218567,-3.6890275478363037,2.6242258548736572,0.5811800956726074,0.03605625405907631,-1.4254465103149414,0.09512532502412796,0.44152525067329407,-0.9322240948677063,1.7764145135879517,-0.2744448184967041,-1.2340598106384277,0.15149979293346405,-0.9825981259346008,-3.2848904132843018,2.0664665699005127,2.0278898773540277e-06,-1.542202115058899,4.697034228229313e-07,-0.20504263043403625,0.05137482285499573,-0.7349252700805664,1.148383617401123,-1.1103640794754028,-1.2799187898635864,3.041302442550659,-2.1187973022460938,-1.1233649253845215,-8.802975344224251e-07,0.6577922105789185,0.1068406030535698,2.074192523956299,-1.0222986936569214,-0.699863851070404,2.448122501373291,0.8523052930831909,0.5811664462089539,-1.9995851516723633,3.162484884262085,0.04409429058432579,1.8892818689346313,-5.451322078704834,2.9727580547332764,0.48018696904182434
2147disease4,-0.1865430325269699,1.1694451570510864,-1.0542556083237287e-05,2.8410556316375732,-6.620800832024543e-07,-0.0259013120085001,0.3093351721763611,4.109865130885737e-06,0.25201332569122314,-4.337642894824967e-05,-1.5727797746658325,-1.2263318300247192,2.038752317428589,0.00021321400708984584,-0.29328539967536926,-0.23722553253173828,-1.902443766593933,-3.548841714859009,-2.0256407260894775,3.4895763397216797,1.4583969116210938,-3.4758381843566895,2.4597599506378174,0.545488715171814,0.031429361552000046,-1.3309239149093628,0.08034820109605789,0.6859256029129028,-1.1896908283233643,1.6756021976470947,-0.2629305422306061,-1.168960690498352,0.2965233027935028,-0.7744899392127991,-3.2064592838287354,1.8424021005630493,1.955427023858647e-06,-1.466239333152771,4.343899604464241e-07,-0.19710247218608856,0.05323661118745804,-0.6956737041473389,1.0885058641433716,-1.0468759536743164,-1.210523009300232,3.0725090503692627,-1.9900604486465454,-1.06485116481781,-8.416006380684848e-07,0.62481689453125,0.10333055257797241,1.9581390619277954,-0.9911812543869019,-0.6587397456169128,2.2768239974975586,0.7982696294784546,0.5480102300643921,-1.888214111328125,2.9951398372650146,0.049719251692295074,1.7842535972595215,-5.155362606048584,2.760972738265991,0.45573359727859497
2086late13,-0.200486421585083,1.243363618850708,-1.1319285476929508e-05,2.964021921157837,-6.895202773193887e-07,-0.026847198605537415,0.3561893105506897,4.312084911362035e-06,0.26106512546539307,-4.8951886128634214e-05,-1.6719348430633545,-1.298055648803711,2.2129268646240234,0.0002405384584562853,-0.30258259177207947,-0.25545987486839294,-1.9117697477340698,-3.674578905105591,-2.207463026046753,3.7213172912597656,1.5385487079620361,-3.707448959350586,2.6422038078308105,0.5855087637901306,0.033747993409633636,-1.427284836769104,0.09626278281211853,0.4110935628414154,-0.8997594714164734,1.7876931428909302,-0.27535098791122437,-1.2411184310913086,0.1025148332118988,-0.9780724048614502,-3.285156488418579,2.10874605178833,2.0350012164271902e-06,-1.5636200904846191,4.741028760690824e-07,-0.20630614459514618,0.04986497759819031,-0.7489550113677979,1.158520221710205,-1.1162456274032593,-1.282009482383728,3.0374999046325684,-2.129735231399536,-1.1296143531799316,-8.864354299475963e-07,0.6574183106422424,0.11202333122491837,2.0852932929992676,-0.9751774668693542,-0.7046694159507751,2.478830099105835,0.8626841902732849,0.5882977247238159,-2.011934757232666,3.1715915203094482,0.05182749778032303,1.9019927978515625,-5.481250286102295,3.0057036876678467,0.4816875457763672
2095late7,-0.19581052660942078,1.2070369720458984,-1.0990755072270986e-05,2.8977723121643066,-6.721589898006641e-07,-0.026596376672387123,0.27748414874076843,4.212578915030463e-06,0.25771743059158325,-4.672513750847429e-05,-1.6218146085739136,-1.2619144916534424,2.1380701065063477,0.00023009648430161178,-0.296504408121109,-0.24817880988121033,-1.9222019910812378,-3.601799726486206,-2.1248507499694824,3.6070661544799805,1.4982060194015503,-3.58768630027771,2.5533905029296875,0.5655497908592224,0.03702647238969803,-1.3776956796646118,0.08460921794176102,0.5268127918243408,-1.0204424858093262,1.731264591217041,-0.2709197998046875,-1.2054156064987183,0.14740389585494995,-0.8531911373138428,-3.2306301593780518,2.007122039794922,1.992460965993814e-06,-1.532382607460022,4.555666066607955e-07,-0.19892309606075287,0.04905061796307564,-0.7227833271026611,1.1231478452682495,-1.0825632810592651,-1.245072364807129,3.0436410903930664,-2.0603394508361816,-1.099751353263855,-8.662943855597405e-07,0.6404340267181396,0.10598748922348022,2.0239009857177734,-0.9181914925575256,-0.6835662126541138,2.39559268951416,0.8320770859718323,0.5679026246070862,-1.946532130241394,3.074143648147583,0.04985210672020912,1.8435580730438232,-5.320211410522461,2.9004900455474854,0.46894949674606323
2034ready5,-0.204196035861969,1.22806978225708,-1.14384492917452e-05,2.961513042449951,-6.785703021705558e-07,-0.029074737802147865,0.06590458005666733,4.335226094553946e-06,0.2598108947277069,-4.902669388684444e-05,-1.658613920211792,-1.290196418762207,2.2174575328826904,0.0002432386827422306,-0.2971746027469635,-0.262150377035141,-2.059384346008301,-3.6776275634765625,-2.186699867248535,3.688854694366455,1.5277754068374634,-3.651746988296509,2.6076087951660156,0.5775017738342285,0.03370097279548645,-1.3972243070602417,0.08236246556043625,0.5558501482009888,-1.067476749420166,1.7751636505126953,-0.27768445014953613,-1.2355927228927612,0.02194584161043167,-0.7337778806686401,-3.2895524501800537,2.125255823135376,2.0421484805410728e-06,-1.6307504177093506,4.6719810598006006e-07,-0.1999424695968628,0.04614033177495003,-0.7449660897254944,1.1574416160583496,-1.1087678670883179,-1.2645728588104248,3.1433017253875732,-2.099719524383545,-1.1266790628433228,-8.97236418495595e-07,0.649250328540802,0.10739767551422119,2.073669195175171,-0.7189021706581116,-0.7008854746818542,2.5003888607025146,0.8558560013771057,0.58694988489151,-1.9924167394638062,3.110604763031006,0.051368601620197296,1.890118956565857,-5.449395656585693,3.0092246532440186,0.47682279348373413
2086late12,-0.20633143186569214,1.2613959312438965,-1.1602444828895386e-05,3.0093791484832764,-6.960468112993112e-07,-0.027829773724079132,0.26330333948135376,4.392508344608359e-06,0.26544836163520813,-5.0477770855650306e-05,-1.6983637809753418,-1.3185240030288696,2.265872001647949,0.00024886822211556137,-0.30303025245666504,-0.2632884681224823,-1.9807069301605225,-3.7272329330444336,-2.2528491020202637,3.783092975616455,1.561987280845642,-3.761021614074707,2.685030937194824,0.5947905778884888,0.03368384391069412,-1.448050618171692,0.09614832699298859,0.4088747203350067,-0.9064366817474365,1.8193813562393188,-0.2801561951637268,-1.2628498077392578,0.03334871679544449,-0.9384660720825195,-3.3262076377868652,2.1851625442504883,2.0682416561612627e-06,-1.619120717048645,4.831010187444917e-07,-0.2071702480316162,0.048410095274448395,-0.7612020373344421,1.1807188987731934,-1.1359760761260986,-1.299770712852478,3.0895683765411377,-2.162651300430298,-1.1492416858673096,-9.058101113623707e-07,0.6660995483398438,0.11154549568891525,2.1221985816955566,-0.8853609561920166,-0.717462956905365,2.545733690261841,0.8785900473594666,0.6002103686332703,-2.0453433990478516,3.2079110145568848,0.04975516349077225,1.9352675676345825,-5.576042175292969,3.0787484645843506,0.48841115832328796
2147disease5,-0.182454913854599,1.150529384613037,-1.0391432624601293e-05,2.7942352294921875,-6.495561137853656e-07,-0.025505047291517258,0.26628440618515015,4.0448085201205686e-06,0.2509230077266693,-4.276632171240635e-05,-1.5479614734649658,-1.2064156532287598,2.008737564086914,0.00021045510948169976,-0.28852224349975586,-0.23397451639175415,-1.8890913724899292,-3.490217447280884,-1.9926003217697144,3.429621696472168,1.4355669021606445,-3.4131176471710205,2.4178590774536133,0.5354958176612854,0.030594298616051674,-1.3073782920837402,0.07571297883987427,0.6861356496810913,-1.1839687824249268,1.64763605594635,-0.26005131006240845,-1.1495248079299927,0.27535542845726013,-0.7329726219177246,-3.1531100273132324,1.8199306726455688,1.923482614074601e-06,-1.452182412147522,4.267307929239905e-07,-0.19320830702781677,0.052019741386175156,-0.6823490858078003,1.0704439878463745,-1.0293461084365845,-1.1920198202133179,3.0321550369262695,-1.9545652866363525,-1.0478745698928833,-8.293134783343703e-07,0.6151955723762512,0.09959528595209122,1.926407814025879,-0.9388881325721741,-0.6476849317550659,2.244818925857544,0.7841174006462097,0.5368903279304504,-1.85602605342865,2.9395158290863037,0.0467040054500103,1.755199670791626,-5.069626331329346,2.718924045562744,0.4483272433280945
2091late18,-0.19333678483963013,1.2037172317504883,-1.0872087841562461e-05,2.8935649394989014,-6.74432499181421e-07,-0.025774039328098297,0.352831095457077,4.19407388108084e-06,0.2579277455806732,-4.58572649222333e-05,-1.6159143447875977,-1.2576463222503662,2.115086078643799,0.00022518741025123745,-0.2969988286495209,-0.24422505497932434,-1.8922489881515503,-3.6006176471710205,-2.1074318885803223,3.593092203140259,1.4946794509887695,-3.5806586742401123,2.542309522628784,0.5633832216262817,0.03532800078392029,-1.376741647720337,0.08722064644098282,0.5475859045982361,-1.0418193340301514,1.724417805671692,-0.26885297894477844,-1.200568675994873,0.21296018362045288,-0.885829508304596,-3.236785650253296,1.9605411291122437,1.9881883872585604e-06,-1.5036001205444336,4.5240477675179136e-07,-0.20054258406162262,0.05156620219349861,-0.7168731093406677,1.1173534393310547,-1.0779130458831787,-1.2437318563461304,3.043240547180176,-2.0540406703948975,-1.0940064191818237,-8.600038086115092e-07,0.6403608918190002,0.10590199381113052,2.0149080753326416,-1.0017743110656738,-0.6794647574424744,2.36393141746521,0.8260541558265686,0.5644904971122742,-1.9414516687393188,3.076263427734375,0.04860175773501396,1.8355604410171509,-5.2993388175964355,2.8686115741729736,0.4678202271461487
2147disease14,-0.19796040654182434,1.225874662399292,-1.1232338692934718e-05,2.923766851425171,-6.764914246559783e-07,-0.02687634713947773,0.2615998685359955,4.262526999809779e-06,0.2609877586364746,-4.865040318691172e-05,-1.6496598720550537,-1.280538558959961,2.193087577819824,0.00023972422059159726,-0.29709765315055847,-0.25428205728530884,-1.926810622215271,-3.6237375736236572,-2.1802871227264404,3.6679251194000244,1.5184158086776733,-3.6469178199768066,2.603756904602051,0.5761227607727051,0.03364168480038643,-1.403865933418274,0.08957318961620331,0.4243057668209076,-0.9106233716011047,1.7633025646209717,-0.2737353444099426,-1.2247055768966675,0.05628868564963341,-0.9017300009727478,-3.237253189086914,2.103496789932251,2.0088834844500525e-06,-1.5674479007720947,4.6727410563107696e-07,-0.20139625668525696,0.04769432172179222,-0.7368232607841492,1.1436747312545776,-1.1012427806854248,-1.2644456624984741,3.015667676925659,-2.096433401107788,-1.1158428192138672,-8.786398666416062e-07,0.6483466029167175,0.1072491928935051,2.0585241317749023,-0.8743951916694641,-0.6955429315567017,2.461601972579956,0.8503507375717163,0.5787366628646851,-1.9823582172393799,3.114358901977539,0.04802359268069267,1.8769463300704956,-5.407473087310791,2.9774465560913086,0.47494497895240784
2147disease7,-0.1878296136856079,1.1544973850250244,-1.0357005521655083e-05,2.808892011642456,-6.575849624823604e-07,-0.02493431605398655,0.37574759125709534,4.055251793033676e-06,0.24958889186382294,-4.244949377607554e-05,-1.548494577407837,-1.211657166481018,2.0028927326202393,0.0002081619022646919,-0.2929824888706207,-0.23210997879505157,-1.8511850833892822,-3.5102806091308594,-1.9961293935775757,3.450343132019043,1.4432321786880493,-3.4401276111602783,2.4333479404449463,0.5398010015487671,0.034845270216464996,-1.31784987449646,0.0812518522143364,0.6760919690132141,-1.1721320152282715,1.654213309288025,-0.2571118474006653,-1.1546639204025269,0.33721181750297546,-0.809276819229126,-3.175086736679077,1.7952516078948975,1.932437953655608e-06,-1.4284250736236572,4.2898003016489383e-07,-0.19511303305625916,0.0535687580704689,-0.6877025961875916,1.072554349899292,-1.0331082344055176,-1.1993287801742554,3.0291872024536133,-1.9700493812561035,-1.051810383796692,-8.285052217615885e-07,0.6179627180099487,0.10342244058847427,1.9334778785705566,-1.0521845817565918,-0.6507539749145508,2.233701229095459,0.7882029414176941,0.5408065319061279,-1.862443447113037,2.9701366424560547,0.05114860087633133,1.7599531412124634,-5.092971324920654,2.7145040035247803,0.44947829842567444
2147disease6,-0.185696542263031,1.1636857986450195,-1.0611079233058263e-05,2.815851926803589,-6.512365757771477e-07,-0.02625555358827114,0.1986246556043625,4.091000846528914e-06,0.2532638907432556,-4.4329306547297165e-05,-1.5671385526657104,-1.2203902006149292,2.054140567779541,0.000218740533455275,-0.2887166142463684,-0.24022045731544495,-1.9213805198669434,-3.5098397731781006,-2.0334861278533936,3.474095344543457,1.4502263069152832,-3.451204299926758,2.452883005142212,0.5428648591041565,0.03091743215918541,-1.3222206830978394,0.075752854347229,0.6328520774841309,-1.1289693117141724,1.670072078704834,-0.26339420676231384,-1.1643459796905518,0.18776683509349823,-0.7261807918548584,-3.159846067428589,1.899925708770752,1.9389942735870136e-06,-1.4935575723648071,4.349824394012103e-07,-0.19289539754390717,0.04943428561091423,-0.6934657692909241,1.0860408544540405,-1.0433950424194336,-1.2036845684051514,3.0311217308044434,-1.9792327880859375,-1.0618408918380737,-8.416216701334633e-07,0.6200722455978394,0.09971314668655396,1.952581763267517,-0.8558604717254639,-0.6577023267745972,2.3022916316986084,0.7979030013084412,0.5453667044639587,-1.8788471221923828,2.961538553237915,0.0462539866566658,1.779376745223999,-5.134629249572754,2.7821738719940186,0.4528671205043793
2147disease15,-0.1987624317407608,1.2025223970413208,-1.1168585842824541e-05,2.9060049057006836,-6.653596074102097e-07,-0.02813122794032097,0.05040483549237251,4.247981451044325e-06,0.2623324990272522,-4.7479399654548615e-05,-1.6222034692764282,-1.262057900428772,2.161684274673462,0.0002355790784349665,-0.28988882899284363,-0.25458085536956787,-2.037485361099243,-3.612440347671509,-2.12943696975708,3.603271722793579,1.499136209487915,-3.5666098594665527,2.54429292678833,0.5624483227729797,0.03291349485516548,-1.3690255880355835,0.07691298425197601,0.5996755361557007,-1.1093062162399292,1.73533034324646,-0.27340805530548096,-1.2086268663406372,0.052535947412252426,-0.6831940412521362,-3.238178253173828,2.05623459815979,2.003564077313058e-06,-1.5966155529022217,4.543567513337621e-07,-0.1955786496400833,0.04695387929677963,-0.7185909748077393,1.129704236984253,-1.084191083908081,-1.2424979209899902,3.1152126789093018,-2.0501973628997803,-1.1019631624221802,-8.789783123575035e-07,0.6389905214309692,0.0994333028793335,2.0289130210876465,-0.7063342332839966,-0.6838750243186951,2.435917854309082,0.8309521079063416,0.5690492987632751,-1.9480030536651611,3.0422091484069824,0.04191656410694122,1.8475574254989624,-5.329955577850342,2.9309589862823486,0.46716979146003723
2059ready18,-0.20862790942192078,1.2595698833465576,-1.1654927220661193e-05,3.011772632598877,-6.932534120096534e-07,-0.028116917237639427,0.17802810668945312,4.403172169986647e-06,0.2692846655845642,-5.063979187980294e-05,-1.6957437992095947,-1.3171213865280151,2.2714388370513916,0.0002503285650163889,-0.29967960715293884,-0.2648674547672272,-2.024775505065918,-3.7304491996765137,-2.251159906387329,3.7782747745513916,1.5623219013214111,-3.7493462562561035,2.6784181594848633,0.5927114486694336,0.03531743213534355,-1.4449998140335083,0.09165052324533463,0.4438868463039398,-0.9480941295623779,1.8182097673416138,-0.2817113399505615,-1.2628319263458252,0.003175309393554926,-0.8707596063613892,-3.3289954662323,2.197765827178955,2.0716631752293324e-06,-1.641683578491211,4.818696197617101e-07,-0.2047233134508133,0.047413021326065063,-0.7557978630065918,1.1802663803100586,-1.1359350681304932,-1.298763394355774,3.1192779541015625,-2.1574559211730957,-1.150012731552124,-9.099785529542714e-07,0.6661744117736816,0.10710984468460083,2.1228256225585938,-0.8075041770935059,-0.7172269225120544,2.5567378997802734,0.8758156299591064,0.5986887216567993,-2.041788101196289,3.193723678588867,0.04433118924498558,1.9338977336883545,-5.575136661529541,3.0856690406799316,0.4878973364830017
2090late2,-0.2147749364376068,1.3110371828079224,-1.2058260836056434e-05,3.087045431137085,-7.149930638661317e-07,-0.02735341526567936,0.34418967366218567,4.513067324296571e-06,0.2768857181072235,-5.388185672927648e-05,-1.7607451677322388,-1.3634858131408691,2.372243881225586,0.0002650890382938087,-0.3071025609970093,-0.272270143032074,-1.9614330530166626,-3.8051536083221436,-2.3684751987457275,3.9312736988067627,1.6156854629516602,-3.9135639667510986,2.8029611110687256,0.620123028755188,0.036428313702344894,-1.5178093910217285,0.10771637409925461,0.21522049605846405,-0.7004076838493347,1.8909976482391357,-0.28797033429145813,-1.3086391687393188,-0.07114776223897934,-1.1063152551651,-3.375542402267456,2.346742630004883,2.1161097265576245e-06,-1.6676346063613892,5.085845486973994e-07,-0.2130279392004013,0.04738049954175949,-0.7871325016021729,1.2222447395324707,-1.1809074878692627,-1.3504143953323364,3.0510201454162598,-2.254803419113159,-1.1898584365844727,-9.315792226516351e-07,0.6900533437728882,0.11313022673130035,2.2043282985687256,-0.9211478233337402,-0.7462853193283081,2.6657040119171143,0.9163896441459656,0.6227525472640991,-2.124932050704956,3.3280575275421143,0.04362022131681442,2.0096452236175537,-5.784734725952148,3.2285971641540527,0.5057352185249329
2043ready9,-0.20445005595684052,1.2374765872955322,-1.1540090781636536e-05,2.9754221439361572,-6.811301318521146e-07,-0.028752269223332405,0.0663413554430008,4.357905709184706e-06,0.2669920027256012,-4.982266909792088e-05,-1.6713250875473022,-1.2981308698654175,2.241098403930664,0.00024709614808671176,-0.2945269048213959,-0.2637089490890503,-2.060974597930908,-3.6899702548980713,-2.2111868858337402,3.7156431674957275,1.5395721197128296,-3.679501533508301,2.6294260025024414,0.5814574360847473,0.029829399660229683,-1.41522216796875,0.08568404614925385,0.5126181244850159,-1.022691011428833,1.791619896888733,-0.27869516611099243,-1.244827389717102,-0.01230878010392189,-0.7576215267181396,-3.296990156173706,2.1662774085998535,2.0500006030488294e-06,-1.6449159383773804,4.721632365090045e-07,-0.2014504224061966,0.04689636826515198,-0.7432665228843689,1.1661896705627441,-1.1180710792541504,-1.2779076099395752,3.1340787410736084,-2.116345167160034,-1.1328039169311523,-9.026271072798409e-07,0.6554536819458008,0.1035151258111,2.091036081314087,-0.7075374126434326,-0.7052709460258484,2.527897357940674,0.8607527017593384,0.5895325541496277,-2.011876106262207,3.1307544708251953,0.04214002192020416,1.906001329421997,-5.4920654296875,3.0419766902923584,0.47955092787742615
2038ready15,-0.21020427346229553,1.266935110092163,-1.172451811726205e-05,3.030665159225464,-6.980532134548412e-07,-0.028590168803930283,0.18716919422149658,4.430869921634439e-06,0.2687622606754303,-5.093852087156847e-05,-1.706181287765503,-1.325465440750122,2.2849388122558594,0.00025177246425300837,-0.3019747734069824,-0.26672065258026123,-2.033693552017212,-3.754164695739746,-2.2652370929718018,3.8029427528381348,1.5711772441864014,-3.7744688987731934,2.69563889503479,0.5969352722167969,0.035249944776296616,-1.4532866477966309,0.09341491013765335,0.44442033767700195,-0.9512905478477478,1.8297536373138428,-0.282853364944458,-1.2708662748336792,0.00708282133564353,-0.8825231194496155,-3.3501243591308594,2.209507703781128,2.084929974444094e-06,-1.649787425994873,4.850927552979556e-07,-0.2063310593366623,0.04764909669756889,-0.7627009153366089,1.1883395910263062,-1.1430383920669556,-1.305461049079895,3.136939764022827,-2.1716296672821045,-1.1570841073989868,-9.15432678993966e-07,0.6695072650909424,0.10931376367807388,2.135718584060669,-0.8206791877746582,-0.7219335436820984,2.571850299835205,0.8823151588439941,0.6038536429405212,-2.0550365447998047,3.215261697769165,0.04685400798916817,1.9460744857788086,-5.610283851623535,3.1045632362365723,0.4907664358615875
2028ready4,-0.2142079770565033,1.275375247001648,-1.1859614460263401e-05,3.067375421524048,-7.049663395264361e-07,-0.02983168140053749,0.1330767720937729,4.48846867584507e-06,0.26861265301704407,-5.11988255311735e-05,-1.720227599143982,-1.3376612663269043,2.304439067840576,0.0002535626699682325,-0.3041277825832367,-0.27083826065063477,-2.0934090614318848,-3.8040225505828857,-2.279116153717041,3.835707426071167,1.5847172737121582,-3.8027660846710205,2.713331460952759,0.6014566421508789,0.0345083512365818,-1.460524082183838,0.0930866003036499,0.5079952478408813,-1.0291813611984253,1.8463506698608398,-0.2853306233882904,-1.2833441495895386,0.014434886164963245,-0.83138507604599,-3.398702621459961,2.2196712493896484,2.113069967890624e-06,-1.678597331047058,4.87764623358089e-07,-0.20806936919689178,0.04820986092090607,-0.7710703015327454,1.2015842199325562,-1.153161644935608,-1.313551902770996,3.2124195098876953,-2.18721604347229,-1.1679184436798096,-9.27930784655473e-07,0.6741108894348145,0.11113389581441879,2.1546261310577393,-0.790653645992279,-0.7281263470649719,2.596980094909668,0.8897881507873535,0.6118226647377014,-2.0734119415283203,3.2383534908294678,0.04938974604010582,1.9633631706237793,-5.66274881362915,3.1308295726776123,0.49448710680007935
2036ready18,-0.21282130479812622,1.268665075302124,-1.1814765457529575e-05,3.0399303436279297,-6.972353503442719e-07,-0.02908496744930744,0.11212663352489471,4.452644134289585e-06,0.2705345153808594,-5.1365059334784746e-05,-1.7100083827972412,-1.3283976316452026,2.2991793155670166,0.00025447909138165414,-0.30026790499687195,-0.2693144679069519,-2.0751829147338867,-3.7651560306549072,-2.2731783390045166,3.811447858810425,1.5750764608383179,-3.7767579555511475,2.699547052383423,0.5973963737487793,0.03564131259918213,-1.4540895223617554,0.0908404290676117,0.4643304646015167,-0.9767804145812988,1.8351622819900513,-0.2846459150314331,-1.2750065326690674,-0.028537185862660408,-0.8307762742042542,-3.3583984375,2.2338976860046387,2.0930435766786104e-06,-1.67542564868927,4.860981448473467e-07,-0.20544904470443726,0.04681706801056862,-0.7635574340820312,1.1927677392959595,-1.1464182138442993,-1.3074767589569092,3.1643154621124268,-2.1741113662719727,-1.1609623432159424,-9.218048830916814e-07,0.6705678105354309,0.10761597007513046,2.142697811126709,-0.7503049373626709,-0.7239859700202942,2.592599630355835,0.8843739628791809,0.605820894241333,-2.0595624446868896,3.2121217250823975,0.04469463601708412,1.9517569541931152,-5.627109527587891,3.1236400604248047,0.49148237705230713
2100late6,-0.2001139521598816,1.2274760007858276,-1.1270260984019842e-05,2.951889991760254,-6.822450018262316e-07,-0.02759188786149025,0.2194450944662094,4.301511580706574e-06,0.26173892617225647,-4.8119047278305516e-05,-1.6532413959503174,-1.2857842445373535,2.1905999183654785,0.0002374888863414526,-0.29815950989723206,-0.2558206617832184,-1.984035849571228,-3.667123556137085,-2.1724417209625244,3.677412271499634,1.5252127647399902,-3.6535656452178955,2.602159261703491,0.5764843821525574,0.032572489231824875,-1.4033640623092651,0.08804160356521606,0.5297504663467407,-1.0339707136154175,1.7686039209365845,-0.27477240562438965,-1.2301052808761597,0.10400126129388809,-0.8339836597442627,-3.2861125469207764,2.0742785930633545,2.031331632679212e-06,-1.5814920663833618,4.653205110116687e-07,-0.20228219032287598,0.04929421469569206,-0.7369089722633362,1.1493511199951172,-1.1046172380447388,-1.266724944114685,3.1041388511657715,-2.098452091217041,-1.1201246976852417,-8.863196399033768e-07,0.6508669853210449,0.10692337900400162,2.0648393630981445,-0.8678113222122192,-0.6969058513641357,2.4599006175994873,0.8496585488319397,0.5819178819656372,-1.9886879920959473,3.1237053871154785,0.048176445066928864,1.8820730447769165,-5.428102016448975,2.9728567600250244,0.47641444206237793
