Image,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
2089late6,0.09410399943590164,0.15188933908939362,0.09122369438409805,0.07964476197957993,0.14925703406333923,0.1202070564031601,0.04406997188925743,0.19331161677837372,0.09104562550783157,0.2826511859893799,0.0521325059235096,0.09191690385341644,0.03959248587489128,0.15562866628170013,0.1075882688164711,0.12832127511501312,0.11964931339025497,0.11490725725889206,0.2076505869626999,0.2117936611175537,0.021284911781549454,0.1337462216615677,0.08216556906700134,0.106263168156147,0.13744115829467773,0.20968234539031982,0.09389765560626984,0.14484669268131256,0.16562990844249725,0.19827678799629211,0.15660955011844635,0.2041260302066803,0.15989595651626587,0.13004368543624878,0.06869969516992569,0.06369304656982422,0.3657646179199219,0.16643115878105164,0.18585282564163208,0.2977053225040436,0.24182124435901642,0.2967621088027954,0.13854821026325226,0.2715242803096771,0.1269112229347229,0.18639147281646729,0.1419844776391983,0.12378007173538208,0.23130087554454803,0.11456037312746048,0.09525339305400848,0.06842754781246185,0.13983739912509918,0.07327979803085327,0.22276674211025238,0.10856984555721283,0.11762866377830505,0.13226552307605743,0.3847087025642395,0.17612671852111816,0.18223966658115387,0.10639658570289612,0.09332345426082611,0.18953187763690948,0.09280215203762054,0.06706128269433975,0.3159671425819397,0.2706431746482849,0.10823981463909149,0.09620776772499084,0.0917615219950676,0.08609169721603394,0.1242353692650795,0.04977307841181755,0.3043116629123688,0.19742774963378906,0.11189711838960648,0.18008875846862793,0.12212032824754715,0.10671676695346832,0.10043826699256897,0.20297618210315704,0.20789745450019836,0.16282276809215546,0.2531420588493347,0.1770027130842209,0.20551714301109314,0.12662692368030548,0.17891758680343628,0.08696877211332321,0.10787168890237808,0.03486672043800354,0.11815537512302399,0.14649705588817596,0.08459100127220154,0.115060955286026,0.2723515033721924,0.3119080662727356,0.1503494679927826,0.2656879127025604,0.06964558362960815,0.14436720311641693,0.20681782066822052,0.17676720023155212,0.10004018247127533,0.13109175860881805,0.40647467970848083,0.1955481320619583,0.10862195491790771,0.13484959304332733,0.14810821413993835,0.07342015206813812,0.1648445874452591,0.07363083213567734,0.09954188019037247,0.13397009670734406,0.08633898943662643,0.06136184185743332,0.11639989167451859,0.20914298295974731,0.17714515328407288,0.22399862110614777,0.14043429493904114,0.19525057077407837,0.04437214136123657,0.054181575775146484,0.31824272871017456,0.1315457671880722
2075late8,0.07799196988344193,0.15905429422855377,0.0981409028172493,0.09102345257997513,0.14803966879844666,0.1214321032166481,0.03822038695216179,0.2047189176082611,0.08930623531341553,0.2837296724319458,0.058516040444374084,0.09778576344251633,0.04558362811803818,0.14874482154846191,0.10166369378566742,0.12288933247327805,0.12445686012506485,0.11923810094594955,0.21087881922721863,0.21137650310993195,0.02357531525194645,0.1352505385875702,0.08192326128482819,0.10118601471185684,0.1355191022157669,0.2164718508720398,0.1010509505867958,0.15003983676433563,0.17102177441120148,0.20148497819900513,0.15759311616420746,0.20809273421764374,0.16324388980865479,0.1196984350681305,0.06468365341424942,0.07921700924634933,0.3714553713798523,0.1670944094657898,0.19490431249141693,0.29694199562072754,0.2446870356798172,0.30589672923088074,0.1416165679693222,0.27469855546951294,0.13329432904720306,0.18736837804317474,0.15141688287258148,0.12943725287914276,0.2328687161207199,0.12407563626766205,0.09819790720939636,0.07182569056749344,0.1490391194820404,0.08022797107696533,0.23021461069583893,0.12101779878139496,0.12325242161750793,0.13333728909492493,0.37854647636413574,0.17100074887275696,0.17698797583580017,0.1028372049331665,0.10558678954839706,0.18459956347942352,0.09573347866535187,0.08132262527942657,0.3296756446361542,0.27674272656440735,0.11115942150354385,0.10510428994894028,0.08974471688270569,0.08496485650539398,0.10733157396316528,0.06537473946809769,0.3041641414165497,0.19447728991508484,0.12930290400981903,0.18831633031368256,0.12538360059261322,0.09391877055168152,0.09782301634550095,0.19889704883098602,0.21243058145046234,0.1662120372056961,0.25160911679267883,0.18159492313861847,0.20847758650779724,0.12978237867355347,0.17690467834472656,0.07760671526193619,0.11173641681671143,0.03582685440778732,0.11467928439378738,0.15818655490875244,0.08794821798801422,0.12065660953521729,0.2722823917865753,0.3104879856109619,0.15101443231105804,0.2654106914997101,0.06306437402963638,0.1303483098745346,0.20899160206317902,0.17856338620185852,0.11390281468629837,0.1353955715894699,0.40835389494895935,0.19769224524497986,0.11070376634597778,0.13927005231380463,0.14272767305374146,0.07441160082817078,0.16751372814178467,0.08718013763427734,0.10159905254840851,0.13118088245391846,0.09087509661912918,0.06615320593118668,0.11550936102867126,0.2148076444864273,0.17260132730007172,0.22580046951770782,0.1562335193157196,0.19573095440864563,0.05786886438727379,0.06704694032669067,0.321827232837677,0.11140844970941544
2145disease9,0.10220512002706528,0.1580086499452591,0.10454870760440826,0.08562871068716049,0.15364007651805878,0.13119184970855713,0.05184217542409897,0.2159050554037094,0.09056857228279114,0.2941893935203552,0.050732120871543884,0.10033030062913895,0.055978044867515564,0.1575247049331665,0.12177276611328125,0.11950298398733139,0.1375184804201126,0.11963832378387451,0.21198411285877228,0.2130117416381836,0.029394539073109627,0.14923053979873657,0.08938545733690262,0.10278071463108063,0.14302271604537964,0.22023893892765045,0.11468811333179474,0.13904789090156555,0.16787661612033844,0.21369430422782898,0.1590363085269928,0.22293171286582947,0.17199720442295074,0.11010455340147018,0.0708639845252037,0.07886023074388504,0.37525418400764465,0.17743390798568726,0.19594959914684296,0.3067987263202667,0.23951490223407745,0.31210407614707947,0.14933934807777405,0.2684202790260315,0.13620419800281525,0.18964152038097382,0.15077270567417145,0.11982540041208267,0.23343588411808014,0.11880864948034286,0.08704163879156113,0.0735900029540062,0.14746743440628052,0.08300751447677612,0.2214541882276535,0.1164187490940094,0.12085460871458054,0.14027555286884308,0.3949805200099945,0.16042765974998474,0.1772696077823639,0.10482917726039886,0.11468982696533203,0.1856677234172821,0.10177354514598846,0.08906272053718567,0.339358925819397,0.2750471532344818,0.11564668267965317,0.10893271118402481,0.10409151017665863,0.0845489576458931,0.10777730494737625,0.074944868683815,0.30667901039123535,0.19745495915412903,0.136799618601799,0.20182253420352936,0.11980091035366058,0.11393431574106216,0.10503733158111572,0.19846034049987793,0.2093057781457901,0.17443537712097168,0.24643662571907043,0.18714718520641327,0.21258476376533508,0.1111031249165535,0.17382749915122986,0.0854228138923645,0.10576614737510681,0.04749499633908272,0.124993234872818,0.15858985483646393,0.10888683795928955,0.14187614619731903,0.2846020460128784,0.300493448972702,0.16056856513023376,0.274817556142807,0.08265586942434311,0.15456970036029816,0.21008066833019257,0.17187142372131348,0.0944191962480545,0.14515504240989685,0.4077763855457306,0.2024407535791397,0.11860744655132294,0.14312002062797546,0.13384971022605896,0.08154495805501938,0.16872277855873108,0.08240237832069397,0.10880807042121887,0.13004258275032043,0.09822045266628265,0.061921704560518265,0.11950839310884476,0.21648551523685455,0.1626608967781067,0.22907553613185883,0.1489458829164505,0.20321236550807953,0.05233445763587952,0.0714467465877533,0.333077609539032,0.1238117441534996
2147disease13,0.09175987541675568,0.1529824584722519,0.09911779314279556,0.07999865710735321,0.15234409272670746,0.1267789751291275,0.048097558319568634,0.19557343423366547,0.08977798372507095,0.29498717188835144,0.0592552050948143,0.10596530139446259,0.048816755414009094,0.15541064739227295,0.10905221104621887,0.12122010439634323,0.12921658158302307,0.11370966583490372,0.20963071286678314,0.21509259939193726,0.028527626767754555,0.13833336532115936,0.08438961952924728,0.10631541162729263,0.14514340460300446,0.20636433362960815,0.11503928154706955,0.14869843423366547,0.16712042689323425,0.20821639895439148,0.15874558687210083,0.21366442739963531,0.1631842851638794,0.11541856825351715,0.06696067750453949,0.07220263034105301,0.3737105131149292,0.17570875585079193,0.18691521883010864,0.3004557490348816,0.24445010721683502,0.30582258105278015,0.14518652856349945,0.2694844901561737,0.1306638866662979,0.1964748203754425,0.15288004279136658,0.12809228897094727,0.23135076463222504,0.13366027176380157,0.0975218117237091,0.06645411252975464,0.14487220346927643,0.0900028645992279,0.2285885065793991,0.11589758098125458,0.11401595920324326,0.1366574764251709,0.37842944264411926,0.16553787887096405,0.16992342472076416,0.10104119032621384,0.10556943714618683,0.1811462640762329,0.09967990964651108,0.08380908519029617,0.3354891538619995,0.2766706049442291,0.10755748301744461,0.10160211473703384,0.0956825241446495,0.09001877903938293,0.10549069195985794,0.07423862814903259,0.309197336435318,0.2038763016462326,0.1339961439371109,0.19182434678077698,0.12260133028030396,0.10847043991088867,0.10087770968675613,0.20080573856830597,0.21480625867843628,0.17075879871845245,0.24576638638973236,0.1911536455154419,0.21244610846042633,0.12976016104221344,0.18280097842216492,0.08654860407114029,0.1037394106388092,0.05112862586975098,0.12751899659633636,0.1537044793367386,0.09229667484760284,0.1342725157737732,0.26947298645973206,0.30400988459587097,0.15120184421539307,0.26666104793548584,0.06899406015872955,0.1511593461036682,0.2112520933151245,0.1764092594385147,0.12841114401817322,0.14095692336559296,0.4117003381252289,0.19586125016212463,0.11498719453811646,0.1400928497314453,0.1342395544052124,0.07883835583925247,0.16523943841457367,0.07870649546384811,0.09429826587438583,0.1212279200553894,0.09389868378639221,0.058911751955747604,0.11896756291389465,0.21371980011463165,0.16859179735183716,0.22809675335884094,0.14227651059627533,0.19925351440906525,0.06137416884303093,0.06815585494041443,0.3248448371887207,0.10540598630905151
2077late15,0.07552467286586761,0.15044619143009186,0.09601403027772903,0.08432646840810776,0.1597699075937271,0.12484557926654816,0.04176943749189377,0.1914616823196411,0.08872029185295105,0.2878422737121582,0.0471106581389904,0.08989738672971725,0.04531874135136604,0.15277047455310822,0.11223479360342026,0.12911681830883026,0.12254709005355835,0.11959470063447952,0.21052145957946777,0.20385940372943878,0.023686498403549194,0.129789799451828,0.08763649314641953,0.09505310654640198,0.1321011334657669,0.2063596248626709,0.10798785835504532,0.14290794730186462,0.1609838902950287,0.2003517895936966,0.15348395705223083,0.2090865671634674,0.15778736770153046,0.1223355382680893,0.06421951204538345,0.06717826426029205,0.36284422874450684,0.16985094547271729,0.18075524270534515,0.29776835441589355,0.24674199521541595,0.30463531613349915,0.13771608471870422,0.26761773228645325,0.12356894463300705,0.18900218605995178,0.14483217895030975,0.1224186047911644,0.22967886924743652,0.1154942438006401,0.09513835608959198,0.0658695176243782,0.1298615038394928,0.08021626621484756,0.22432294487953186,0.10588490962982178,0.11210113018751144,0.12988318502902985,0.38407784700393677,0.1699795424938202,0.18089060485363007,0.10023827105760574,0.09049982577562332,0.18545380234718323,0.09168123453855515,0.07282689958810806,0.3209652304649353,0.2824060022830963,0.10785723477602005,0.0987854078412056,0.09474050998687744,0.0724758505821228,0.11065550893545151,0.07003594189882278,0.2967104911804199,0.18475301563739777,0.12587574124336243,0.19088521599769592,0.12731657922267914,0.09596250206232071,0.09441982209682465,0.19549651443958282,0.20813511312007904,0.16957657039165497,0.24559372663497925,0.17595818638801575,0.19482432305812836,0.12655280530452728,0.17992828786373138,0.08614323288202286,0.10659527033567429,0.04304995387792587,0.11427494138479233,0.1491980403661728,0.08176790177822113,0.11332515627145767,0.2652299106121063,0.3056042492389679,0.15227845311164856,0.26529768109321594,0.06864315271377563,0.1373082995414734,0.20732924342155457,0.1641688495874405,0.09335991740226746,0.11975094676017761,0.40694621205329895,0.2059258222579956,0.11129967123270035,0.13598443567752838,0.1456558108329773,0.07117527723312378,0.15594404935836792,0.07486309856176376,0.11064430326223373,0.12683789432048798,0.08015929162502289,0.06438909471035004,0.11052738130092621,0.2063395231962204,0.16765402257442474,0.21849770843982697,0.14781981706619263,0.18983179330825806,0.04896728694438934,0.055888909846544266,0.30480122566223145,0.11873479932546616
2147disease4,0.10757236927747726,0.15504170954227448,0.1088918000459671,0.0779317170381546,0.16709734499454498,0.14125455915927887,0.05239541828632355,0.2017025649547577,0.08967680484056473,0.29935935139656067,0.06905440241098404,0.08556988835334778,0.05542268976569176,0.15353712439537048,0.1182977557182312,0.12093602120876312,0.12649740278720856,0.136234849691391,0.21708564460277557,0.21396873891353607,0.04165680706501007,0.14262975752353668,0.08567491918802261,0.1123732253909111,0.1508336067199707,0.21293015778064728,0.11782266944646835,0.15750546753406525,0.16773515939712524,0.2050350308418274,0.16090726852416992,0.22050032019615173,0.1655379831790924,0.1193787232041359,0.07337632775306702,0.07594601809978485,0.37826064229011536,0.1821969747543335,0.19587770104408264,0.30254361033439636,0.24971027672290802,0.318454772233963,0.14847791194915771,0.27085214853286743,0.1300400197505951,0.20361201465129852,0.15242928266525269,0.12714910507202148,0.2403954118490219,0.1339339166879654,0.1028626412153244,0.06911147385835648,0.1524173617362976,0.08952778577804565,0.23627832531929016,0.11385518312454224,0.11580336093902588,0.13903848826885223,0.3800075650215149,0.16690126061439514,0.16990242898464203,0.10013469308614731,0.11139590293169022,0.1831556260585785,0.10552357882261276,0.09361868351697922,0.3383673131465912,0.27614012360572815,0.1162627637386322,0.1090431734919548,0.09415868669748306,0.07976710051298141,0.11202837526798248,0.06646397709846497,0.3025183379650116,0.19612787663936615,0.13159991800785065,0.1947970688343048,0.1281551867723465,0.10427752137184143,0.10936646908521652,0.19611874222755432,0.22437113523483276,0.17190270125865936,0.24741573631763458,0.19397448003292084,0.20507977902889252,0.12645696103572845,0.17670966684818268,0.09191548824310303,0.10191894322633743,0.035190168768167496,0.13224947452545166,0.16365991532802582,0.09656823426485062,0.14307595789432526,0.27792975306510925,0.3081658184528351,0.15920758247375488,0.2640593349933624,0.07449585199356079,0.1459546536207199,0.21232503652572632,0.17573602497577667,0.1118248999118805,0.14466631412506104,0.4138660132884979,0.200960174202919,0.10964253544807434,0.14195136725902557,0.13161779940128326,0.08042873442173004,0.16970926523208618,0.06870447844266891,0.08882758766412735,0.12564240396022797,0.10036930441856384,0.051398467272520065,0.11769773811101913,0.22151052951812744,0.1735374629497528,0.22570928931236267,0.14907746016979218,0.20500719547271729,0.06651368737220764,0.06549941748380661,0.3356595039367676,0.10805835574865341
2086late13,0.08962085098028183,0.15122906863689423,0.10247224569320679,0.07944730669260025,0.15250369906425476,0.11928587406873703,0.039302535355091095,0.19854788482189178,0.09542027115821838,0.2787517309188843,0.04865918681025505,0.09495516121387482,0.04344978928565979,0.14991070330142975,0.10712925344705582,0.12343095242977142,0.1214219406247139,0.11404892802238464,0.2123124599456787,0.20819176733493805,0.01955840364098549,0.12930142879486084,0.08113962411880493,0.09568676352500916,0.12814994156360626,0.21221338212490082,0.1067204549908638,0.1425618678331375,0.1652667373418808,0.19773145020008087,0.15879695117473602,0.20334859192371368,0.16005846858024597,0.11762311309576035,0.06977730989456177,0.07372844964265823,0.35936999320983887,0.17086975276470184,0.186380073428154,0.3022991120815277,0.234434574842453,0.31139108538627625,0.13549043238162994,0.2741145193576813,0.13583709299564362,0.1892406940460205,0.14708931744098663,0.11596416682004929,0.2277778834104538,0.11606218665838242,0.09089580923318863,0.06024545431137085,0.1449865847826004,0.07468705624341965,0.21788762509822845,0.1136288270354271,0.11535125225782394,0.13043935596942902,0.38635140657424927,0.1488708108663559,0.18281906843185425,0.10496339946985245,0.09346428513526917,0.18423053622245789,0.08121302723884583,0.07858854532241821,0.31172844767570496,0.28307339549064636,0.10880076140165329,0.0923406183719635,0.08953408896923065,0.07579690963029861,0.10371817648410797,0.061127904802560806,0.30753761529922485,0.19167131185531616,0.12229516357183456,0.19345256686210632,0.12357769161462784,0.10345303267240524,0.1064797043800354,0.1945767104625702,0.2036677747964859,0.17195111513137817,0.2512499690055847,0.17978648841381073,0.18973040580749512,0.12151467055082321,0.18012267351150513,0.08815304934978485,0.10393432527780533,0.0392378605902195,0.12687602639198303,0.15220436453819275,0.08367503434419632,0.12178099155426025,0.2777034342288971,0.30815020203590393,0.149124413728714,0.2616133987903595,0.06376118957996368,0.13744768500328064,0.21242548525333405,0.18252043426036835,0.10029499232769012,0.12547990679740906,0.41572305560112,0.20076884329319,0.10992749035358429,0.13478118181228638,0.13978101313114166,0.06971455365419388,0.17174886167049408,0.06439819931983948,0.08860021084547043,0.12188880145549774,0.08748257160186768,0.04521304368972778,0.11286618560552597,0.21464447677135468,0.14283587038516998,0.22111201286315918,0.14512065052986145,0.20188456773757935,0.04209788516163826,0.06333150714635849,0.3148215115070343,0.10804722458124161
2095late7,0.1161501333117485,0.16354770958423615,0.09787854552268982,0.06971335411071777,0.16220034658908844,0.12608812749385834,0.04534578695893288,0.20185242593288422,0.09354966133832932,0.2855115532875061,0.05235041305422783,0.09052051603794098,0.04862925782799721,0.15707939863204956,0.10898279398679733,0.12165571004152298,0.1275697946548462,0.11894786357879639,0.21623986959457397,0.20978698134422302,0.023948486894369125,0.1342264711856842,0.0894099548459053,0.09034459292888641,0.13707128167152405,0.21443049609661102,0.10723280161619186,0.15090203285217285,0.17399278283119202,0.2022356241941452,0.15594124794006348,0.21710637211799622,0.1528506726026535,0.13058429956436157,0.0623067244887352,0.07819660753011703,0.37334251403808594,0.16824932396411896,0.19004623591899872,0.3110416531562805,0.2371840924024582,0.3159633278846741,0.13788144290447235,0.266910195350647,0.13248194754123688,0.19198381900787354,0.14243003726005554,0.12366767972707748,0.23603910207748413,0.11898732930421829,0.08711067587137222,0.06299126893281937,0.13397176563739777,0.07345808297395706,0.23052291572093964,0.10985901951789856,0.10947222262620926,0.13238029181957245,0.38278859853744507,0.17906241118907928,0.1798529326915741,0.10072565078735352,0.09793933480978012,0.18856047093868256,0.09541065990924835,0.08116237819194794,0.3348764181137085,0.2742528021335602,0.11082758009433746,0.10320793837308884,0.0937303975224495,0.07779265940189362,0.12671180069446564,0.06535869091749191,0.3009434938430786,0.1907142698764801,0.1393054723739624,0.18645288050174713,0.11410713195800781,0.09880401939153671,0.10167544335126877,0.19897803664207458,0.20973682403564453,0.17264392971992493,0.25053438544273376,0.17752483487129211,0.21293647587299347,0.11800502985715866,0.1814160794019699,0.09635753929615021,0.10647416859865189,0.035801906138658524,0.12570436298847198,0.15581651031970978,0.09435831755399704,0.12028513848781586,0.2682056128978729,0.3065953254699707,0.15994304418563843,0.2645300328731537,0.08046610653400421,0.15507572889328003,0.20953552424907684,0.17565308511257172,0.08006131649017334,0.12552450597286224,0.41326993703842163,0.19656218588352203,0.10812109708786011,0.1343594640493393,0.1389474719762802,0.07687883824110031,0.16957920789718628,0.07252469658851624,0.09024432301521301,0.12997883558273315,0.09317155927419662,0.07166243344545364,0.12008756399154663,0.21091821789741516,0.15602360665798187,0.22827181220054626,0.1568487584590912,0.19493348896503448,0.05502034351229668,0.05491650849580765,0.31767910718917847,0.12432132661342621
2034ready5,0.1251332312822342,0.15577395260334015,0.09425375610589981,0.05436556041240692,0.16699938476085663,0.11632230132818222,0.043520551174879074,0.20340825617313385,0.08993811160326004,0.2864987552165985,0.051402393728494644,0.08470529317855835,0.06790122389793396,0.1515100598335266,0.11823564022779465,0.12175214290618896,0.12143760919570923,0.11930172890424728,0.2159087061882019,0.21113967895507812,0.02659771963953972,0.1310550570487976,0.08701299130916595,0.09664294868707657,0.13941867649555206,0.2191586047410965,0.0982462465763092,0.12046301364898682,0.17181792855262756,0.20074285566806793,0.15924786031246185,0.20852719247341156,0.16120722889900208,0.1204153299331665,0.06565621495246887,0.0663352757692337,0.3709240257740021,0.17031705379486084,0.1867983639240265,0.2961425483226776,0.23782610893249512,0.3209885060787201,0.14158689975738525,0.2651774287223816,0.13674916326999664,0.18542498350143433,0.1235639825463295,0.12516069412231445,0.24090544879436493,0.11903075128793716,0.07893112301826477,0.07137709856033325,0.13655607402324677,0.0818709060549736,0.22714875638484955,0.10527873784303665,0.11420316249132156,0.13547800481319427,0.3886689841747284,0.18539725244045258,0.17762109637260437,0.09954408556222916,0.0953204557299614,0.18275727331638336,0.08637647330760956,0.0851811021566391,0.33367466926574707,0.2850534915924072,0.1163584291934967,0.09915542602539062,0.09516634047031403,0.06221607327461243,0.12446501851081848,0.06144372746348381,0.2931920886039734,0.18998108804225922,0.13184326887130737,0.19134867191314697,0.132226824760437,0.10936591029167175,0.09820236265659332,0.2090829610824585,0.2090688943862915,0.1658695936203003,0.24948875606060028,0.16910767555236816,0.19228924810886383,0.11103668063879013,0.1672939956188202,0.08251041918992996,0.10382134467363358,0.0295290257781744,0.12150460481643677,0.14556924998760223,0.08365464955568314,0.1252935528755188,0.2715041935443878,0.3109535574913025,0.16355039179325104,0.26655060052871704,0.08527020364999771,0.14221565425395966,0.20217908918857574,0.16723261773586273,0.09962835162878036,0.12022686004638672,0.41363847255706787,0.20735053718090057,0.10498019307851791,0.13652659952640533,0.14706775546073914,0.07528042048215866,0.16070060431957245,0.04800036922097206,0.09975279867649078,0.12898460030555725,0.08575280755758286,0.0655912235379219,0.10665207356214523,0.20586587488651276,0.17151731252670288,0.209646537899971,0.1526573896408081,0.19765327870845795,0.04189705476164818,0.057533279061317444,0.3134562373161316,0.11201385408639908
2086late12,0.12299486249685287,0.14667299389839172,0.09736213833093643,0.06780191510915756,0.15171755850315094,0.11188999563455582,0.03730184957385063,0.18605853617191315,0.08215420693159103,0.2881210446357727,0.041047602891922,0.09159281104803085,0.042699988931417465,0.1496487706899643,0.12010563910007477,0.12934960424900055,0.12569445371627808,0.1122978925704956,0.21386796236038208,0.20289498567581177,0.01671440154314041,0.11943325400352478,0.08667635172605515,0.105072021484375,0.13833004236221313,0.21118272840976715,0.0946776419878006,0.13620887696743011,0.16978637874126434,0.19558018445968628,0.14858311414718628,0.2097954899072647,0.15009190142154694,0.12192133814096451,0.06618709862232208,0.06964901089668274,0.36507171392440796,0.16726087033748627,0.18827413022518158,0.3092653751373291,0.2437119334936142,0.31743112206459045,0.13240405917167664,0.2670038640499115,0.1301756352186203,0.18315908312797546,0.139393150806427,0.10439940541982651,0.2348092794418335,0.11654841899871826,0.07000822573900223,0.0603368766605854,0.14115683734416962,0.06326529383659363,0.22505217790603638,0.10611972212791443,0.11377697438001633,0.1282840520143509,0.3791758418083191,0.16963894665241241,0.17450319230556488,0.09764587879180908,0.09544115513563156,0.1885962039232254,0.10521160066127777,0.06716623902320862,0.32315561175346375,0.27561867237091064,0.11336112767457962,0.09453189373016357,0.09121286869049072,0.07367777079343796,0.09732570499181747,0.06104015186429024,0.29630720615386963,0.1901029795408249,0.11913672089576721,0.1961425244808197,0.11744943261146545,0.09558635205030441,0.09318297356367111,0.1879815310239792,0.2012403905391693,0.16565930843353271,0.2425173968076706,0.1704554706811905,0.19075050950050354,0.11876824498176575,0.1704070270061493,0.08230240643024445,0.1019122451543808,0.02558671496808529,0.11670785397291183,0.14990830421447754,0.0836949348449707,0.12265526503324509,0.26637524366378784,0.311248779296875,0.14143061637878418,0.2647070288658142,0.07456320524215698,0.11611878126859665,0.19757302105426788,0.16224364936351776,0.08293378353118896,0.1134985014796257,0.4045542776584625,0.20123280584812164,0.11190346628427505,0.1398228108882904,0.15071460604667664,0.07549841701984406,0.17176388204097748,0.06695182621479034,0.09534380584955215,0.13039854168891907,0.07739225029945374,0.058254387229681015,0.10911283642053604,0.19457662105560303,0.1606903225183487,0.20751476287841797,0.15201325714588165,0.17341236770153046,0.04191294312477112,0.05321933329105377,0.3076866865158081,0.10106594860553741
2147disease5,0.11807788908481598,0.15742716193199158,0.10170077532529831,0.07116605341434479,0.1724841296672821,0.1269914209842682,0.039766617119312286,0.19373716413974762,0.09090178459882736,0.2923939526081085,0.04948069155216217,0.08508021384477615,0.05219215899705887,0.15818563103675842,0.1119682714343071,0.11590578407049179,0.1259244978427887,0.11413033306598663,0.21503056585788727,0.2035616636276245,0.021957173943519592,0.14870508015155792,0.08634866774082184,0.09768439084291458,0.14315758645534515,0.2207726240158081,0.09846895933151245,0.14965187013149261,0.16149380803108215,0.19689063727855682,0.16531819105148315,0.2193702757358551,0.16511866450309753,0.11709289252758026,0.0603540763258934,0.06630438566207886,0.3764174282550812,0.17706415057182312,0.18796226382255554,0.29628312587738037,0.2388596385717392,0.31123337149620056,0.15366895496845245,0.2719893157482147,0.12556065618991852,0.19107577204704285,0.1487979143857956,0.1285710632801056,0.23554356396198273,0.12582525610923767,0.08227764815092087,0.06271339952945709,0.13381072878837585,0.07657751441001892,0.24389058351516724,0.11492199450731277,0.1083124428987503,0.13493318855762482,0.37351828813552856,0.1674235761165619,0.17597687244415283,0.10347152501344681,0.10645809769630432,0.18093128502368927,0.08668946474790573,0.10089503228664398,0.33808404207229614,0.27084633708000183,0.1117003783583641,0.09835131466388702,0.09139133989810944,0.08070173859596252,0.11766646057367325,0.07216279953718185,0.3000929355621338,0.1932087540626526,0.12674205005168915,0.18403975665569305,0.11791734397411346,0.10157810896635056,0.09908269345760345,0.20281866192817688,0.21616891026496887,0.16422513127326965,0.23510420322418213,0.17899031937122345,0.21161901950836182,0.11862143874168396,0.1777431070804596,0.0973905473947525,0.10636196285486221,0.033160027116537094,0.11585928499698639,0.15599405765533447,0.10052718967199326,0.14291419088840485,0.28091686964035034,0.30697101354599,0.15456753969192505,0.2588348388671875,0.07619287818670273,0.13584288954734802,0.2089727818965912,0.17272897064685822,0.09775470197200775,0.13922488689422607,0.4093087613582611,0.20214617252349854,0.11230979859828949,0.13832879066467285,0.13891851902008057,0.07512801140546799,0.14315278828144073,0.08083216845989227,0.0914841741323471,0.13034002482891083,0.10727798938751221,0.06958715617656708,0.10858708620071411,0.2130970060825348,0.1549181044101715,0.2154586911201477,0.1483130306005478,0.18528252840042114,0.06678590178489685,0.061062149703502655,0.3230103552341461,0.11899538338184357
